User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data\,Test run no.: 743,,,,
Test name: Guillaume_FRET,Date: 4/20/2017,Time: 2:07:41 PM,,,,
Fluorescence (FI), multichromatic,,,,,
,,,,,,
Well Row,Well Col,Content,fret_channel,acceptor_channel,donor_channel,concentration
I,1,blank_1,64592,153895,928,1000
I,2,blank_1,30119,71711,588,500
I,3,blank_1,15607,36072,438,250
I,4,blank_1,7600,19223,342,125
I,5,blank_1,4849,11183,276,62.5
I,6,blank_1,2508,5654,253,31.25
I,7,blank_1,1449,2848,253,15.625
I,8,blank_1,1001,1839,232,7.8125
I,9,blank_1,537,1030,239,3.90625
I,10,blank_1,404,572,255,1.953125
I,11,blank_1,455,364,240,0.9765625
I,12,blank_1,239,210,233,0.48828125
I,13,blank_1,273,140,231,0.244140625
I,14,blank_1,272,110,277,0.122070313
I,15,blank_1,162,90,231,0.061035156
I,16,blank_1,264,76,241,0.030517578
I,17,blank_1,175,62,218,0.015258789
I,18,blank_1,277,54,215,0.007629395
I,19,blank_1,196,52,250,0.003814697
I,20,blank_1,237,55,213,0.001907349
I,21,blank_1,206,47,247,0
I,22,blank_1,209,46,223,0
I,23,blank_1,255,45,233,0
I,24,blank_1,149,40,227,0
J,1,blank_2,68874,161899,1021,1000
J,2,blank_2,30274,70921,567,500
J,3,blank_2,15285,35110,427,250
J,4,blank_2,8669,20109,410,125
J,5,blank_2,4127,9873,289,62.5
J,6,blank_2,2324,5457,244,31.25
J,7,blank_2,1710,3414,265,15.625
J,8,blank_2,1051,2458,246,7.8125
J,9,blank_2,879,1446,239,3.90625
J,10,blank_2,520,777,263,1.953125
J,11,blank_2,404,511,272,0.9765625
J,12,blank_2,202,323,247,0.48828125
J,13,blank_2,341,216,220,0.244140625
J,14,blank_2,131,173,242,0.122070313
J,15,blank_2,224,110,267,0.061035156
J,16,blank_2,172,94,249,0.030517578
J,17,blank_2,181,78,236,0.015258789
J,18,blank_2,222,85,231,0.007629395
J,19,blank_2,283,53,242,0.003814697
J,20,blank_2,202,60,243,0.001907349
J,21,blank_2,175,51,227,0
J,22,blank_2,218,54,229,0
J,23,blank_2,174,54,249,0
J,24,blank_2,247,44,244,0
K,1,titration_1,75947,157889,34071,1000
K,2,titration_1,31175,63306,35056,500
K,3,titration_1,20929,39929,40273,250
K,4,titration_1,12179,22668,37220,125
K,5,titration_1,6760,11969,37574,62.5
K,6,titration_1,3274,5383,39150,31.25
K,7,titration_1,2505,3624,38540,15.625
K,8,titration_1,1532,2353,39337,7.8125
K,9,titration_1,1249,1149,41112,3.90625
K,10,titration_1,977,857,39322,1.953125
K,11,titration_1,816,498,40169,0.9765625
K,12,titration_1,642,282,38842,0.48828125
K,13,titration_1,709,217,40294,0.244140625
K,14,titration_1,690,156,40214,0.122070313
K,15,titration_1,624,106,40705,0.061035156
K,16,titration_1,633,87,39318,0.030517578
K,17,titration_1,689,74,40123,0.015258789
K,18,titration_1,686,70,39951,0.007629395
K,19,titration_1,568,60,40533,0.003814697
K,20,titration_1,716,57,38832,0.001907349
K,21,titration_1,627,54,39975,0
K,22,titration_1,659,50,39534,0
K,23,titration_1,648,49,40363,0
K,24,titration_1,671,37,39460,0
L,1,titration_2,74640,158746,31248,1000
L,2,titration_2,34448,69939,33780,500
L,3,titration_2,18705,36855,35943,250
L,4,titration_2,9409,17875,36964,125
L,5,titration_2,7342,11940,38434,62.5
L,6,titration_2,3795,6135,38323,31.25
L,7,titration_2,2401,2998,38817,15.625
L,8,titration_2,1502,2011,39408,7.8125
L,9,titration_2,1394,1437,38487,3.90625
L,10,titration_2,1197,819,39161,1.953125
L,11,titration_2,890,449,38831,0.9765625
L,12,titration_2,726,272,38959,0.48828125
L,13,titration_2,809,199,38074,0.244140625
L,14,titration_2,775,136,39318,0.122070313
L,15,titration_2,594,95,38606,0.061035156
L,16,titration_2,624,80,39609,0.030517578
L,17,titration_2,594,64,39268,0.015258789
L,18,titration_2,595,58,39114,0.007629395
L,19,titration_2,601,48,42028,0.003814697
L,20,titration_2,612,46,39297,0.001907349
L,21,titration_2,601,49,38951,0
L,22,titration_2,671,48,41450,0
L,23,titration_2,556,43,34868,0
L,24,titration_2,581,37,37636,0